Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Profit_Margin,Is_Profitable,Day_of_Week,Month,ROAS,CTR,CPC
A1145,Data Analytics Course,174.0,4838.0,242.35,21.0,3.0,0.017,1599.0,2024-11-22,hyderabad,desktop,data analitics online,5.597895605529194,0,Viernes,11,6.597895605529193,0.03596527490698636,1.392816091954023
A1146,Data Analytics Course,196.0,4524.0,192.01,15.0,8.0,0.041,1048.0,2024-11-13,hyderabad,desktop,data analytics course,4.458049059944795,0,Miercoles,11,5.458049059944795,0.04332449160035367,0.9796428571428571
A1147,Data Analytics Course,194.0,4694.0,228.15,17.0,7.0,0.036,1874.0,2024-11-14,hyderabad,tablet,learn data analytics,7.213894367740521,1,Jueves,11,8.21389436774052,0.04132935662547933,1.1760309278350516
A1148,Data Analytics Course,180.0,4326.0,221.67,13.0,7.0,0.03888888888888889,1427.0,2024-06-11,hyderabad,tablet,online data analytic,5.437497180493526,0,Martes,6,6.437497180493526,0.04160887656033287,1.2315
A1149,Data Analytics Course,100.0,4235.0,222.61,10.0,8.0,0.051,1814.0,2024-01-11,hyderabad,desktop,data anaytics training,7.14878037823997,1,Jueves,1,8.148780378239971,0.023612750885478158,2.2261
A1150,Data Analytics Course,153.0,4367.0,184.51,29.0,9.0,0.059,1507.0,2024-11-13,hyderabad,mobile,analytics for data,7.16757899300851,1,Miercoles,11,8.16757899300851,0.03503549347378063,1.2059477124183007
A1151,Data Analytics Course,110.0,3748.0,198.68,24.0,9.0,0.082,1041.0,2024-05-11,hyderabad,tablet,data anaytics training,4.239581236158647,0,Sabado,5,5.239581236158647,0.02934898612593383,1.8061818181818183
A1153,Data Analytics Course,156.0,3335.0,236.98,29.0,7.0,0.045,1143.0,2024-11-14,hyderabad,desktop,data analytics course,3.8231918305342223,0,Jueves,11,4.823191830534222,0.046776611694152925,1.519102564102564
A1154,Data Analytics Course,177.0,5671.0,210.74,19.0,6.0,0.058,1172.0,2024-11-25,hyderabad,tablet,data analytics course,4.561355224447186,0,Lunes,11,5.561355224447186,0.031211426556162936,1.1906214689265537
A1155,Data Analytics Course,89.0,3408.0,214.78,25.0,9.0,0.101,1898.0,2024-11-15,hyderabad,mobile,data analytics course,7.836949436632834,1,Viernes,11,8.836949436632834,0.026115023474178403,2.413258426966292
A1156,Data Analytics Course,155.0,4422.0,183.96,14.0,8.0,0.037,1143.0,2024-11-15,hyderabad,mobile,analytics for data,5.2133072407045,0,Viernes,11,6.213307240704501,0.03505201266395296,1.1868387096774193
A1157,Data Analytics Course,123.0,3097.0,190.55,20.0,8.0,0.065,1640.0,2024-11-22,hyderabad,tablet,data analytics course,7.606664917344529,1,Viernes,11,8.606664917344528,0.03971585405230869,1.5491869918699188
A1158,Data Analytics Course,102.0,3621.0,244.82,10.0,5.0,0.049,1375.0,2024-11-12,hyderabad,mobile,learn data analytics,4.6163712115023285,0,Martes,11,5.6163712115023285,0.028169014084507043,2.4001960784313723
A1159,Data Analytics Course,150.0,4806.0,244.53,15.0,9.0,0.06,1602.0,2024-07-11,hyderabad,mobile,data analitics online,5.551343393448657,0,Jueves,7,6.551343393448657,0.031210986267166042,1.6302
A1161,Data Analytics Course,143.0,3901.0,191.38,29.0,4.0,0.053,1786.0,2024-11-24,hyderabad,mobile,learn data analytics,8.332218622635594,1,Domingo,11,9.332218622635594,0.036657267367341706,1.3383216783216783
A1162,Data Analytics Course,178.0,4673.0,222.46,29.0,6.0,0.051,1219.0,2024-11-04,hyderabad,tablet,online data analytic,4.479636788636159,0,Lunes,11,5.479636788636159,0.03809116199443612,1.2497752808988765
A1163,Data Analytics Course,152.0,3542.0,208.96,13.0,9.0,0.05921052631578947,1735.0,2024-11-13,hyderabad,desktop,data analytics course,7.30302450229709,1,Miercoles,11,8.30302450229709,0.04291360813099943,1.3747368421052633
A1164,Data Analytics Course,139.0,4347.0,238.19,26.0,5.0,0.03597122302158273,1384.0,2024-11-13,hyderabad,tablet,analytics for data,4.81048742600445,0,Miercoles,11,5.810487426004451,0.031976075454336325,1.7135971223021582
A1165,Data Analytics Course,175.0,5014.0,247.24,25.0,7.0,0.04,1499.0,2024-11-15,hyderabad,mobile,learn data analytics,5.062934800194143,0,Viernes,11,6.062934800194143,0.03490227363382529,1.4128
A1166,Data Analytics Course,92.0,4185.0,218.46,21.0,9.0,0.035,1567.0,2024-11-03,hyderabad,mobile,data analitics online,6.172937837590405,0,Domingo,11,7.172937837590405,0.02198327359617682,2.3745652173913046
A1168,Data Analytics Course,86.0,5124.0,183.71,13.0,10.0,0.116,1137.0,2024-11-20,hyderabad,mobile,data anaytics training,5.189102389635838,0,Miercoles,11,6.189102389635839,0.01678376268540203,2.1361627906976746
A1169,Data Analytics Course,117.0,4162.0,238.08,28.0,10.0,0.085,1186.0,2024-11-22,hyderabad,mobile,online data analytic,3.9815188172043006,0,Viernes,11,4.981518817204301,0.028111484863046612,2.034871794871795
A1170,Data Analytics Course,146.0,4330.0,191.9,20.0,3.0,0.021,1748.0,2024-11-09,hyderabad,mobile,online data analytic,8.108910891089108,1,Sabado,11,9.108910891089108,0.033718244803695153,1.3143835616438357
A1172,Data Analytics Course,195.0,3483.0,213.99,27.0,7.0,0.036,1796.0,2024-11-23,hyderabad,desktop,learn data analytics,7.39291555680172,1,Sabado,11,8.39291555680172,0.05598621877691645,1.0973846153846154
A1173,Data Analytics Course,170.0,4519.0,240.63,22.0,7.0,0.041,1012.0,2024-11-27,hyderabad,mobile,analytics for data,3.2056268960644974,0,Miercoles,11,4.205626896064498,0.03761894224385926,1.415470588235294
A1174,Data Analytics Course,97.0,3605.0,240.29,21.0,7.0,0.045,1682.0,2024-11-10,hyderabad,desktop,data analitics online,5.999875150859379,0,Domingo,11,6.999875150859379,0.026907073509015257,2.4772164948453606
A1175,Data Analytics Course,159.0,5076.0,204.97,15.0,10.0,0.063,1638.0,2024-11-17,hyderabad,tablet,data analytics course,6.991413377567449,1,Domingo,11,7.991413377567449,0.031323877068557916,1.2891194968553459
A1176,Data Analytics Course,131.0,5352.0,225.86,24.0,10.0,0.07633587786259542,1961.0,2024-11-20,hyderabad,mobile,online data analytic,7.682369609492605,1,Miercoles,11,8.682369609492605,0.024476831091180866,1.7241221374045803
A1177,Data Analytics Course,108.0,5503.0,185.26,11.0,7.0,0.065,1921.0,2024-06-11,hyderabad,mobile,data analitics online,9.369210838821116,1,Martes,6,10.369210838821116,0.019625658731600944,1.7153703703703702
A1178,Data Analytics Course,93.0,4308.0,209.83,19.0,9.0,0.097,1694.0,2024-11-20,hyderabad,mobile,data analytics course,7.073202115998665,1,Miercoles,11,8.073202115998665,0.02158774373259053,2.256236559139785
A1180,Data Analytics Course,81.0,5615.0,193.14,30.0,6.0,0.074,1255.0,2024-11-28,hyderabad,mobile,analytics for data,5.497877187532361,0,Jueves,11,6.49787718753236,0.014425645592163847,2.384444444444444
A1181,Data Analytics Course,160.0,4743.0,206.22,23.0,10.0,0.062,1825.0,2024-11-20,hyderabad,mobile,learn data analytics,7.849772088061294,1,Miercoles,11,8.849772088061293,0.03373392367699768,1.288875
A1182,Data Analytics Course,186.0,3337.0,183.58,16.0,8.0,0.043,1045.0,2024-11-30,hyderabad,desktop,online data analytic,4.692341213639829,0,Sabado,11,5.692341213639829,0.05573868744381181,0.986989247311828
A1183,Data Analytics Course,105.0,3234.0,238.8,27.0,10.0,0.095,1248.0,2024-11-06,hyderabad,desktop,online data analytic,4.226130653266332,0,Miercoles,11,5.226130653266331,0.032467532467532464,2.2742857142857145
A1184,Data Analytics Course,131.0,3913.0,203.69,14.0,10.0,0.07633587786259542,1079.0,2024-11-25,hyderabad,desktop,data anaytics training,4.2972654524031615,0,Lunes,11,5.2972654524031615,0.03347814975721952,1.5548854961832062
A1185,Data Analytics Course,129.0,3208.0,204.2,18.0,8.0,0.032,1456.0,2024-11-29,hyderabad,desktop,learn data analytics,6.13026444662096,0,Viernes,11,7.13026444662096,0.04021197007481297,1.5829457364341084
A1186,Data Analytics Course,187.0,5972.0,220.64,30.0,7.0,0.037,1980.0,2024-11-14,hyderabad,desktop,data analytics course,7.973894126178391,1,Jueves,11,8.97389412617839,0.03131279303415941,1.1798930481283423
A1187,Data Analytics Course,167.0,3662.0,235.43,10.0,7.0,0.042,1684.0,2024-11-25,hyderabad,mobile,data anaytics training,6.15286921802659,0,Lunes,11,7.15286921802659,0.045603495357728015,1.4097604790419163
A1188,Data Analytics Course,140.0,3359.0,182.13,29.0,7.0,0.045,1973.0,2024-11-28,hyderabad,desktop,data analitics online,9.832921539559655,1,Jueves,11,10.832921539559656,0.041679071152128606,1.3009285714285714
A1189,Data Analytics Course,198.0,3700.0,220.67,14.0,5.0,0.025252525252525252,1531.0,2024-11-10,hyderabad,mobile,analytics for data,5.93796166221054,0,Domingo,11,6.937961662210541,0.053513513513513515,1.1144949494949494
A1190,Data Analytics Course,196.0,3835.0,218.07,10.0,9.0,0.041,1871.0,2024-04-11,hyderabad,tablet,online data analytic,7.579813821250058,1,Jueves,4,8.579813821250058,0.05110821382007823,1.1126020408163264
A1191,Data Analytics Course,140.0,5638.0,208.02,22.0,5.0,0.03571428571428571,1652.0,2024-11-18,hyderabad,desktop,data anaytics training,6.941544082299779,1,Lunes,11,7.941544082299778,0.024831500532103583,1.485857142857143
A1192,Data Analytics Course,157.0,5825.0,230.6,16.0,3.0,0.019,1041.0,2024-11-16,hyderabad,desktop,data anaytics training,3.5143104943625327,0,Sabado,11,4.514310494362532,0.026952789699570816,1.4687898089171973
A1193,Data Analytics Course,91.0,5428.0,248.38,11.0,3.0,0.033,1835.0,2024-11-22,hyderabad,tablet,learn data analytics,6.387873419760044,0,Viernes,11,7.387873419760045,0.016764922623434046,2.7294505494505494
A1194,Data Analytics Course,140.0,3571.0,238.12,21.0,9.0,0.064,1762.0,2024-11-16,hyderabad,desktop,learn data analytics,6.399630438434404,0,Sabado,11,7.399630438434403,0.03920470456454775,1.7008571428571428
A1195,Data Analytics Course,154.0,3638.0,182.17,11.0,8.0,0.056,1413.0,2024-11-04,hyderabad,mobile,online data analytic,6.756491189548224,0,Lunes,11,7.756491189548225,0.04233095107201759,1.182922077922078
A1196,Data Analytics Course,133.0,4505.0,200.52,23.0,3.0,0.039,1562.0,2024-11-26,hyderabad,tablet,analytics for data,6.789746658687412,0,Martes,11,7.789746658687412,0.029522752497225305,1.5076691729323308
A1197,Data Analytics Course,139.0,5016.0,238.59,26.0,9.0,0.06474820143884892,1620.0,2024-11-20,hyderabad,mobile,data analitics online,5.789890607317994,0,Miercoles,11,6.789890607317993,0.027711323763955343,1.7164748201438849
A1198,Data Analytics Course,141.0,3071.0,208.2,10.0,6.0,0.043,1647.0,2024-11-18,hyderabad,tablet,data analitics online,6.910662824207493,0,Lunes,11,7.910662824207494,0.045913383262780855,1.476595744680851
A1200,Data Analytics Course,199.0,5067.0,247.38,24.0,8.0,0.059,1365.0,2024-11-19,hyderabad,mobile,analytics for data,4.517826825127334,0,Martes,11,5.517826825127335,0.03927373199131636,1.2431155778894472
A1201,Data Analytics Course,138.0,3971.0,184.87,28.0,3.0,0.022,1718.0,2024-11-07,hyderabad,tablet,learn data analytics,8.29301671444799,1,Jueves,11,9.29301671444799,0.03475195164945857,1.3396376811594204
A1202,Data Analytics Course,175.0,4481.0,236.38,21.0,10.0,0.057,1257.0,2024-11-20,hyderabad,desktop,data analytics course,4.317708774007953,0,Miercoles,11,5.317708774007953,0.03905378263780406,1.350742857142857
A1203,Data Analytics Course,170.0,5476.0,186.29,25.0,4.0,0.024,1731.0,2024-08-11,hyderabad,mobile,analytics for data,8.29196414192925,1,Domingo,8,9.29196414192925,0.0310445580715851,1.0958235294117646
A1204,Data Analytics Course,138.0,4426.0,203.75,24.0,10.0,0.072,1838.0,2024-11-05,hyderabad,mobile,data analytics course,8.020858895705521,1,Martes,11,9.020858895705521,0.031179394487121554,1.4764492753623188
A1205,Data Analytics Course,108.0,4080.0,247.8,18.0,4.0,0.037,1363.0,2024-11-30,hyderabad,tablet,online data analytic,4.500403551251009,0,Sabado,11,5.500403551251009,0.026470588235294117,2.2944444444444447
A1206,Data Analytics Course,150.0,4113.0,219.67,12.0,7.0,0.047,1196.0,2024-11-22,hyderabad,mobile,learn data analytics,4.444530432011654,0,Viernes,11,5.444530432011654,0.03646973012399708,1.4644666666666666
A1207,Data Analytics Course,90.0,5119.0,226.58,14.0,10.0,0.111,1348.0,2024-11-07,hyderabad,desktop,analytics for data,4.949333568717451,0,Jueves,11,5.94933356871745,0.01758155889822231,2.5175555555555555
A1208,Data Analytics Course,98.0,3422.0,223.55,17.0,7.0,0.07142857142857142,1414.0,2024-11-19,hyderabad,tablet,online data analytic,5.325206888839186,0,Martes,11,6.325206888839186,0.02863822326125073,2.281122448979592
A1209,Data Analytics Course,130.0,3327.0,224.83,13.0,3.0,0.023,1668.0,2024-11-16,hyderabad,mobile,online data analytic,6.418938753725037,0,Sabado,11,7.418938753725036,0.03907424105801022,1.7294615384615386
A1210,Data Analytics Course,199.0,4524.0,199.98,15.0,8.0,0.04,1467.0,2024-11-08,hyderabad,tablet,data anaytics training,6.335733573357336,0,Viernes,11,7.335733573357336,0.04398762157382847,1.0049246231155777
A1211,Data Analytics Course,101.0,3241.0,183.34,24.0,7.0,0.06930693069306931,1483.0,2024-10-11,hyderabad,tablet,data anaytics training,7.088796771026509,1,Viernes,10,8.088796771026509,0.031163221228016045,1.8152475247524753
A1213,Data Analytics Course,199.0,5734.0,247.99,18.0,7.0,0.035175879396984924,1455.0,2024-11-11,hyderabad,desktop,data analitics online,4.867172063389653,0,Lunes,11,5.867172063389653,0.03470526682943844,1.246180904522613
A1214,Data Analytics Course,183.0,4001.0,237.85,23.0,4.0,0.022,1430.0,2024-11-21,hyderabad,mobile,online data analytic,5.0121925583350855,0,Jueves,11,6.0121925583350855,0.04573856535866033,1.299726775956284
A1215,Data Analytics Course,126.0,4206.0,233.76,29.0,10.0,0.041,1998.0,2024-11-06,hyderabad,tablet,online data analytic,7.547227926078029,1,Miercoles,11,8.54722792607803,0.029957203994293864,1.8552380952380951
A1217,Data Analytics Course,92.0,4042.0,200.75,15.0,7.0,0.076,1234.0,2024-11-24,hyderabad,tablet,learn data analytics,5.146948941469489,0,Domingo,11,6.146948941469489,0.022761009401286492,2.182065217391304
A1218,Data Analytics Course,139.0,4883.0,249.61,10.0,3.0,0.02158273381294964,1464.0,2024-11-12,hyderabad,tablet,online data analytic,4.865149633428147,0,Martes,11,5.865149633428148,0.028466106901494984,1.7957553956834533
A1219,Data Analytics Course,92.0,3748.0,208.15,14.0,8.0,0.087,1297.0,2024-11-02,hyderabad,desktop,analytics for data,5.231083353350948,0,Sabado,11,6.231083353350948,0.02454642475987193,2.2625
A1220,Data Analytics Course,135.0,3480.0,224.94,11.0,4.0,0.03,1398.0,2024-11-23,hyderabad,tablet,data analitics online,5.2149906641771135,0,Sabado,11,6.2149906641771135,0.03879310344827586,1.6662222222222223
A1221,Data Analytics Course,177.0,3007.0,223.22,30.0,8.0,0.045,1766.0,2024-11-02,hyderabad,mobile,data analitics online,6.911477466176866,0,Sabado,11,7.911477466176866,0.05886265380778184,1.261129943502825
A1222,Data Analytics Course,117.0,3380.0,186.73,21.0,10.0,0.055,1958.0,2024-11-19,hyderabad,desktop,data anaytics training,9.485728056552242,1,Martes,11,10.485728056552242,0.03461538461538462,1.5959829059829058
A1223,Data Analytics Course,127.0,4823.0,194.69,11.0,10.0,0.057,1496.0,2024-11-15,hyderabad,desktop,data analytics course,6.6840104781961065,0,Viernes,11,7.6840104781961065,0.026332158407630105,1.532992125984252
A1224,Data Analytics Course,132.0,4490.0,202.45,10.0,7.0,0.053,1441.0,2024-11-10,hyderabad,mobile,data analitics online,6.117806865892813,0,Domingo,11,7.117806865892813,0.029398663697104678,1.5337121212121212
A1225,Data Analytics Course,102.0,5149.0,229.48,27.0,9.0,0.088,1137.0,2024-11-26,hyderabad,desktop,learn data analytics,3.9546801464179886,0,Martes,11,4.954680146417989,0.019809671780928337,2.249803921568627
A1226,Data Analytics Course,91.0,4290.0,213.74,20.0,10.0,0.10989010989010989,1797.0,2024-11-16,hyderabad,mobile,online data analytic,7.407410873023299,1,Sabado,11,8.407410873023299,0.021212121212121213,2.348791208791209
A1227,Data Analytics Course,163.0,5643.0,217.4,30.0,6.0,0.03680981595092025,1678.0,2024-11-01,hyderabad,desktop,data analitics online,6.718491260349586,0,Viernes,11,7.718491260349586,0.028885344674818358,1.3337423312883436
A1228,Data Analytics Course,92.0,3916.0,188.1,20.0,6.0,0.065,1005.0,2024-11-14,hyderabad,desktop,online data analytic,4.342902711323764,0,Jueves,11,5.342902711323764,0.02349336057201226,2.0445652173913045
A1229,Data Analytics Course,165.0,4551.0,185.35,30.0,7.0,0.04242424242424243,1662.0,2024-11-06,hyderabad,desktop,data analitics online,7.966819530617751,1,Miercoles,11,8.96681953061775,0.03625576796308504,1.1233333333333333
A1230,Data Analytics Course,127.0,3344.0,201.7,10.0,8.0,0.06299212598425197,1190.0,2024-11-11,hyderabad,desktop,analytics for data,4.899851264253843,0,Lunes,11,5.899851264253843,0.03797846889952153,1.5881889763779526
A1231,Data Analytics Course,178.0,4441.0,231.97,22.0,4.0,0.022,1886.0,2024-11-24,hyderabad,mobile,analytics for data,7.130361684700608,1,Domingo,11,8.130361684700608,0.04008106282368836,1.3032022471910112
A1232,Data Analytics Course,101.0,4524.0,234.17,29.0,5.0,0.05,1568.0,2024-11-27,hyderabad,mobile,data anaytics training,5.69599009266772,0,Miercoles,11,6.695990092667721,0.022325375773651637,2.3185148514851486
A1233,Data Analytics Course,161.0,5977.0,193.27,24.0,7.0,0.043478260869565216,1366.0,2024-11-13,hyderabad,desktop,online data analytic,6.067832565840534,0,Miercoles,11,7.067832565840534,0.02693659026267358,1.2004347826086956
A1234,Data Analytics Course,95.0,4562.0,187.62,24.0,9.0,0.095,1239.0,2024-11-26,hyderabad,desktop,data anaytics training,5.603773584905661,0,Martes,11,6.60377358490566,0.02082419991231916,1.9749473684210528
A1235,Data Analytics Course,85.0,5099.0,232.56,28.0,9.0,0.10588235294117647,1526.0,2024-02-11,hyderabad,mobile,data anaytics training,5.561747506019952,0,Domingo,2,6.561747506019952,0.016669935281427732,2.736
A1236,Data Analytics Course,192.0,5852.0,181.05,16.0,8.0,0.042,1600.0,2024-11-21,hyderabad,desktop,analytics for data,7.837337752002209,1,Jueves,11,8.83733775200221,0.032809295967190705,0.94296875
A1237,Data Analytics Course,80.0,3823.0,181.57,13.0,4.0,0.05,1564.0,2024-11-13,hyderabad,desktop,online data analytic,7.613757779368839,1,Miercoles,11,8.61375777936884,0.020925974365681402,2.269625
A1238,Data Analytics Course,191.0,4612.0,238.23,20.0,10.0,0.052,1531.0,2024-01-11,hyderabad,mobile,learn data analytics,5.4265625655878775,0,Jueves,1,6.4265625655878775,0.04141370338248049,1.2472774869109946
A1239,Data Analytics Course,147.0,5881.0,196.34,23.0,7.0,0.048,1614.0,2024-11-18,hyderabad,desktop,data anaytics training,7.220433941122542,1,Lunes,11,8.220433941122542,0.024995749022275124,1.3356462585034015
A1240,Data Analytics Course,100.0,5204.0,197.53,26.0,4.0,0.04,1675.0,2024-11-24,hyderabad,tablet,data analytics course,7.47972459879512,1,Domingo,11,8.47972459879512,0.01921598770176787,1.9753
A1242,Data Analytics Course,123.0,5231.0,202.93,30.0,10.0,0.081,1551.0,2024-11-23,hyderabad,desktop,online data analytic,6.643029616123786,0,Sabado,11,7.643029616123786,0.023513668514624355,1.6498373983739838
A1243,Data Analytics Course,165.0,5980.0,248.41,17.0,3.0,0.018,1803.0,2024-06-11,hyderabad,tablet,online data analytic,6.258161909745985,0,Martes,6,7.258161909745985,0.027591973244147156,1.5055151515151515
